"id","description","quantity","unit-price","totalexclvat","total-vat","totalinclvat"
1310,"Geovision IO Box 8 With Ethernet Module",0,191.57,0.00,0.00,0.00
1349,"AV Unit Texecom Module",7,162.87,1140.09,171.01,1311.10
1360,"Pushlock BBL Small 19x23mm Chrome STD",0,31.45,0.00,0.00,0.00
1377,"Pad Bolt 150mm",0,201.16,0.00,0.00,0.00
1383,"YB600 Electric Bolt Lock with Key O/ride",0,198.88,0.00,0.00,0.00
1392,"Status Hinge Security Bolt",5,30.37,151.85,22.78,174.63
1394,"Redlam Fire Bolt Set",0,265.56,0.00,0.00,0.00
1396,"Electronic B/Lock with Elect/mag (ball)",14,98.3,1376.20,206.43,1582.63
1397,"Status Hinge Security Bolt (Dog Bolt)",14,56.48,790.72,118.61,909.33
1399,"Hook Slam Cylinder 15mm Lock",13,241.84,3143.92,471.59,3615.51
1400,"Deadlock Swing Bolt",0,261.09,0.00,0.00,0.00
1401,"Break Glass Key Box (Red)",9,281.91,2537.19,380.58,2917.77
1404,"Break Glass Exit Box Resettable",0,205.09,0.00,0.00,0.00
1405,"Exstra Replacement Glass",0,144.06,0.00,0.00,0.00
1416,"Bracket for Bolt Lock (YBL100)",19,136.53,2594.07,389.11,2983.18
1417,"TV Mount Bracket",0,131.2,0.00,0.00,0.00
1421,"5 WAY BATTERY TERMINAL CONNECTOR",17,92.96,1580.32,237.05,1817.37
1424,"Battery Backup Unit- Retail",10,161.88,1618.80,242.82,1861.62
1425,"Charger Battery 300W Single Output",0,285.21,0.00,0.00,0.00
1426,"Smart Battery Protector",0,253.31,0.00,0.00,0.00
1428,"Battery Box MK 1 - Large",5,280.66,1403.30,210.50,1613.80
1432,"Enclosure - 100x 100x 50mm Plastic",1,258.3,258.30,38.75,297.05
1439,"CAT 6 Network Cable",4,59.58,238.32,35.75,274.07
1443,"CB Roller Shutter Bracket Sets",14,203.83,2853.62,428.04,3281.66
1450,"B/W Outdoor 1/3 Camera",8,109.72,877.76,131.66,1009.42
1452,"12V Regulated Power Supply",0,4.0,0.00,0.00,0.00
1459,"4Channel Splitter Box Monochrome Quad",0,234.26,0.00,0.00,0.00
1460,"2Chanel Splitter Box VGA Booster",13,95.34,1239.42,185.91,1425.33
1461,"Rainshield Intercom",6,238.64,1431.84,214.78,1646.62
1466,"Samsung 1.3 Col Camera (Ocean Electric)",20,106.0,2120.00,318.00,2438.00
1480,"Cabinet lock K48",0,233.24,0.00,0.00,0.00
1481,"Cabinet Push Lock 25mm",0,63.32,0.00,0.00,0.00
1482,"Monitor 18.5'' (DS-D5019QE-B",0,270.22,0.00,0.00,0.00
1485,"BNC Male - RCA Femal",0,123.15,0.00,0.00,0.00
1496,"Cable 6 Core Stranded White",0,94.35,0.00,0.00,0.00
1499,"2 Door Interlock Controller Unit",0,130.53,0.00,0.00,0.00
1502,"3 Door Interlock Controller Unit",7,137.31,961.17,144.18,1105.35
1506,"CYBERLOCK Rechargable Plastic Case",8,298.28,2386.24,357.94,2744.18
1510,"CYL: Oval Small DBL HS K/Dimple(CH)",10,120.59,1205.90,180.89,1386.79
1517,"CYL: Oval Small (Papaiz)",3,219.65,658.95,98.84,757.79
1520,"CYL Cisa oval knob 65mm BP SP STD",2,227.99,455.98,68.40,524.38
1535,"CYL: Threaded (Screw-in) p/pair NP VIRO",11,44.82,493.02,73.95,566.97
1536,"CYL: V-Cam Half 40mm BR (BBL)",0,58.64,0.00,0.00,0.00
1537,"DC Male Quick connector",17,78.95,1342.15,201.32,1543.47
1543,"DEADLOCK Narrow Style CISA Euro 35mm",0,266.58,0.00,0.00,0.00
1545,"DEADLOCK Swing Bolt 25mm B/S",0,7.72,0.00,0.00,0.00
1551,"Digital Latch Lock",2,257.86,515.72,77.36,593.08
1554,"Fire Exit Door",3,181.25,543.75,81.56,625.31
1557,"HD Large Door Closer",7,67.45,472.15,70.82,542.97
1562,"Outdoor Dome Camera",2,143.48,286.96,43.04,330.00
1564,"Dust Excluding Keep SS",18,49.86,897.48,134.62,1032.10
1569,"Premier PSU200XP",18,24.88,447.84,67.18,515.02
1571,"Puch Button -H/Duty N/C",0,298.74,0.00,0.00,0.00
1572,"Sata to Sata Cable 900mm",5,51.36,256.80,38.52,295.32
1573,"ESata Converter",0,79.84,0.00,0.00,0.00
1574,"Escutcheons Profile Cylinder ss",0,241.85,0.00,0.00,0.00
1575,"Escutch Souber Oval Stick SC",0,40.14,0.00,0.00,0.00
1576,"Escutch Souber Oval Stick PB",14,45.59,638.26,95.74,734.00
1577,"Escutcheon Cisa Euro Long BP",0,265.0,0.00,0.00,0.00
1578,"Escutcheon Cisa Euro Round BP",0,291.9,0.00,0.00,0.00
1579,"Escutcheon Cisa Euro Black Nylon",0,83.82,0.00,0.00,0.00
1580,"Escutcheon Cisa Euro Round NP",4,72.17,288.68,43.30,331.98
1581,"Escutch Souber Euro Large Stick",13,292.49,3802.37,570.36,4372.73
1582,"Escutcheon Cisa Small Oval Black Nylon",8,193.35,1546.80,232.02,1778.82
1583,"Escutch Cisa Small Oval",4,122.68,490.72,73.61,564.33
1592,"Emergency Start-Up Pack",8,79.8,638.40,95.76,734.16
1595,"Eyelets",0,151.07,0.00,0.00,0.00
1596,"Front Door Camer Stand",0,131.95,0.00,0.00,0.00
1599,"Alarm Control Box Empty",0,122.34,0.00,0.00,0.00
1603,"PIR Guardall Anti Masking",2,282.76,565.52,84.83,650.35
1604,"Premier Elite XT-W 868MHz",4,98.39,393.56,59.03,452.59
1605,"Premier Elite Impaq Plus - W 868MHz",7,59.02,413.14,61.97,475.11
1606,"Contact Wireless Elite Impaq  - W 868MHz",9,110.97,998.73,149.81,1148.54
1607,"PIR Premier Elite QD-W 868MHz",0,45.15,0.00,0.00,0.00
1608,"Glass Break Sensor",8,145.42,1163.36,174.50,1337.86
1609,"PIR Premier 360QD - W",2,188.76,377.52,56.63,434.15
1610,"Expander Premier Elite 32XP-W 868 MHz",10,245.87,2458.70,368.80,2827.50
1620,"GPRS Falcon Radio Transmitter",8,255.31,2042.48,306.37,2348.85
1621,"Geovision Control Centre System 6 Monit.",0,217.33,0.00,0.00,0.00
1622,"Geovision 32 Port IP NVR",0,287.25,0.00,0.00,0.00
1623,"Geovision 17"" LCD 1280X1024",9,224.23,2018.07,302.71,2320.78
1624,"Geovision 2000 VA UPS",1,43.09,43.09,6.46,49.55
1630,"Safe Handles",7,150.17,1051.19,157.68,1208.87
1632,"Indicator handle Union paraplegic",0,198.66,0.00,0.00,0.00
1636,"Hasp and Staples Flat Standard",0,263.77,0.00,0.00,0.00
1649,"Interlock Monitor Set COMPLETE",0,269.89,0.00,0.00,0.00
1673,"90mm Key Blank -Universal UL050",12,137.18,1646.16,246.92,1893.08
1680,"Universal Blank Keys",0,259.48,0.00,0.00,0.00
1686,"60mm Rotolock Keyed Alike",0,199.01,0.00,0.00,0.00
1690,"Padlock 40mm Long Shackle Keyed Alike",0,276.61,0.00,0.00,0.00
1702,"Keypad Stand Alone Smartguard",19,55.02,1045.38,156.81,1202.19
1707,"KINK-40mm Steel Lam: PDLK-PVC Jacket",2,130.0,260.00,39.00,299.00
1708,"KINK-50mm Steel Lam: PDLK-PVC Jacket",0,141.58,0.00,0.00,0.00
1709,"KINK-70mm SSteel-304 Disc PDLK-Pin Tumbl",5,97.19,485.95,72.89,558.84
1710,"KINK-90mm SSteel-304 Disc PDLK-Pin Tumbl",0,179.77,0.00,0.00,0.00
1711,"KINK-Easy Code PBUT Lock-CYL Hole-CR",0,257.32,0.00,0.00,0.00
1717,"Coby 42"" DLED TV",0,201.31,0.00,0.00,0.00
1725,"50mm Padlock  LSeal",13,97.01,1261.13,189.17,1450.30
1729,"60mm Rotolock Red",0,10.92,0.00,0.00,0.00
1735,"60mm Rotolock Silver MTL Long Shackle",0,258.65,0.00,0.00,0.00
1736,"60mm Rotolock Silver",0,51.2,0.00,0.00,0.00
1744,"50mm Padlock LSeal Long Shackle",0,211.09,0.00,0.00,0.00
1746,"Security Gate Lock",0,223.12,0.00,0.00,0.00
1747,"90mm Padlock (Container)",0,135.4,0.00,0.00,0.00
1752,"N8 Safe Lock",14,66.86,936.04,140.41,1076.45
1756,"Camlock ",17,84.63,1438.71,215.81,1654.52
1757,"Camlock 20mm",1,212.51,212.51,31.88,244.39
1758,"Bird Night Latch lock 0508B",6,174.15,1044.90,156.74,1201.64
1759,"DEADLOCK Profile Cylinder 25mm B/Set",0,5.41,0.00,0.00,0.00
1760,"Camlock 16mm",15,238.02,3570.30,535.55,4105.85
1762,"N108 Safe Lock",0,186.39,0.00,0.00,0.00
1764,"N106/3 Safe Lock",3,215.07,645.21,96.78,741.99
1765,"N94/3 Safe Lock SANN94",15,15.74,236.10,35.42,271.52
1769,"Camlock 30mm",7,12.03,84.21,12.63,96.84
1771,"DEADLOCK 5 Lever -Union",0,3.84,0.00,0.00,0.00
1772,"DEADLOCK 5 Lever -Status",0,222.82,0.00,0.00,0.00
1773,"Hooklock 50mm Profile Cyl",13,105.16,1367.08,205.06,1572.14
1777,"V-CAM 60mm Cyl Euro BR Jaquar",13,73.48,955.24,143.29,1098.53
1782,"DEADLOCK Narrow Style Cylinder -DCLSA",0,147.73,0.00,0.00,0.00
1784,"50mm LSH/80 PDLK (Fire Bolt Lock)",19,236.93,4501.67,675.25,5176.92
1787,"50mm FKey PDLK LSeal with Cable",0,123.95,0.00,0.00,0.00
1792,"ZECO 3WH Combination Dail Safe Lock",1,14.14,14.14,2.12,16.26
1794,"Profile Lockset ",6,127.75,766.50,114.98,881.47
1796,"Handle Dorma oulu tube lever SS",4,37.04,148.16,22.22,170.38
1801,"Door Loop (Steel)",9,26.46,238.14,35.72,273.86
1813,"Maglock Status Indicator",0,135.04,0.00,0.00,0.00
1822,"50mm PDLK LSeal MK",0,82.74,0.00,0.00,0.00
1827,"Mauer N160 7L",0,129.7,0.00,0.00,0.00
1831,"55mm Mul-T-Lock Interactive Padlock",3,199.45,598.35,89.75,688.10
1834,"Mirror Convex with Bracket",0,113.1,0.00,0.00,0.00
1839,"3 Lever Mortice Lock",0,281.91,0.00,0.00,0.00
1840,"4 Lever Mortice Lock",0,98.15,0.00,0.00,0.00
1841,"12 v Motice Electric Strike",0,270.73,0.00,0.00,0.00
1842,"4PIN Mortice Latch Lock 85mm",12,76.49,917.88,137.68,1055.56
1844,"Mortice QS Hook Lock 35mm",15,160.0,2400.00,360.00,2760.00
1846,"Key Blank - Rotolock 7x7",0,238.93,0.00,0.00,0.00
1855,"Key Blank - MTL CLASSIC 050 Profile",0,101.37,0.00,0.00,0.00
1876,"MTL G55 Series Padlock",0,21.27,0.00,0.00,0.00
1883,"MTL INTER DBL Oval Cylinder",13,118.72,1543.36,231.50,1774.86
1885,"Cylinder - MTL Interactive Double Profile",10,98.62,986.20,147.93,1134.13
1891,"Cylinder - Half Profile",20,219.76,4395.20,659.28,5054.48
1896,"Key Blank - MTL Interactive 252B Profile",0,199.27,0.00,0.00,0.00
1898,"MTL CUT Classic Key - 023",0,180.81,0.00,0.00,0.00
1903,"MTL CUT Classic Key -050",0,255.05,0.00,0.00,0.00
1908,"Key Blank Interactive",20,281.27,5625.40,843.81,6469.21
1918,"Night Drop PC Board",4,65.03,260.12,39.02,299.14
1919,"Night Drop Unit - COMPLETE",0,173.79,0.00,0.00,0.00
1920,"Night Drop Set Complete Blue",0,226.47,0.00,0.00,0.00
1922,"NDR Interactive Keys (252)",17,186.37,3168.29,475.24,3643.53
1923,"Night Drop Key Box (Black Box)",0,121.79,0.00,0.00,0.00
1929,"Smoke Detector FT90/4W",0,123.52,0.00,0.00,0.00
1931,"Wireless IP Camera 20m Night Vision",0,271.06,0.00,0.00,0.00
1943,"Smoke Detector Exodus OH/4w",0,149.46,0.00,0.00,0.00
1948,"Panel Premier 8168",13,20.11,261.43,39.21,300.64
1949,"Panel Customer Specified",0,54.04,0.00,0.00,0.00
1956,"Extern Lever Handle for Push Bar-BLACK",2,141.81,283.62,42.54,326.16
1959,"Push Button Station 2 Door + Evacuate",20,206.19,4123.80,618.57,4742.37
1961,"Keyswitch Box Empty",2,176.35,352.70,52.90,405.60
1973,"PIR Prestige Dual Tech (DT)",16,109.23,1747.68,262.15,2009.83
1991,"Safe Lock Back Plate ",0,30.77,0.00,0.00,0.00
2002,"PSU - CCTV Switch Mode 2.5 AMP",0,59.84,0.00,0.00,0.00
2003,"Power Supply 9Way 5Amp",0,204.03,0.00,0.00,0.00
2004,"12V 10A Power Supply ",4,104.24,416.96,62.54,479.50
2006,"PIR Prestige TD",0,72.01,0.00,0.00,0.00
2015,"4PDT 5A MINIATURE RELAY",0,76.46,0.00,0.00,0.00
2020,"ET 1 Button Remote",0,25.51,0.00,0.00,0.00
2022,"Keypad Premier 16 Zone",0,177.02,0.00,0.00,0.00
2023,"Keypad Premier 8 Zone",0,48.28,0.00,0.00,0.00
2028,"Double Door Roto Protector Box/4mm",2,44.6,89.20,13.38,102.58
2029,"Roller Shutter Door Roto Protector Box/ 3mm",0,290.18,0.00,0.00,0.00
2035,"Rotolock Ball Bearings 10mm ",0,140.0,0.00,0.00,0.00
2040,"Comp - Rotolock Sellock Pins (3x6)",1,133.7,133.70,20.05,153.75
2041,"Cylinder - Roto MTL Barrel G-Series 7x7 with 2xKeys",14,202.95,2841.30,426.19,3267.49
2042,"Comp - Rotolock Butterfly",0,79.13,0.00,0.00,0.00
2045,"NDR MTL Cylinder Interactive Key-Switch",0,279.04,0.00,0.00,0.00
2046,"Comp - Rotolock Long Shackel with Plating",12,200.38,2404.56,360.68,2765.24
2048,"Comp - Rotolock Shackle Retaining Pin",9,196.62,1769.58,265.44,2035.02
2049,"SR-KRB No.3 Key (silca)",0,91.34,0.00,0.00,0.00
2063,"Fire resistant cabinet (safe data guard)",13,233.3,3032.90,454.94,3487.84
2070,"CAT 4 Safe",0,247.13,0.00,0.00,0.00
2085,"Locksecure Emergency Exit Seals",18,260.96,4697.28,704.59,5401.87
2111,"Long Strap Seal with Metal Insert - 40cm",4,298.09,1192.36,178.85,1371.21
2112,"90mm LS Container Lock Seal",4,117.5,470.00,70.50,540.50
2126,"Rapid HP 500ml Fluid",14,128.33,1796.62,269.49,2066.11
2239,"Power Supply Slim Line12V 1A",10,219.08,2190.80,328.62,2519.42
2242,"Switching 12V 5A P/Sup: with 4DC Conect",0,34.78,0.00,0.00,0.00
2245,"DC Conec:+Cable Power Conec: for Camera",0,56.27,0.00,0.00,0.00
2246,"DC Female Connctor with Cable",9,41.37,372.33,55.85,428.18
2248,"BNC Connector (Male)",17,74.53,1267.01,190.05,1457.06
2266,"UPS 2000VA",0,244.98,0.00,0.00,0.00
2280,"Insulator - Omega With Clip - Black",15,174.27,2614.05,392.11,3006.16
2281,"Aluminium Wire - Standard 1.6mm",14,136.55,1911.70,286.76,2198.46
2291,"21.5' PC LED Monitor",9,175.61,1580.49,237.07,1817.56
2295,"Battery 12V 8AH GEL",7,270.0,1890.00,283.50,2173.50
2297,"Cable 6 Core Stranded Brown",0,135.39,0.00,0.00,0.00
2303,"40mm Locksecure Seals",4,109.62,438.48,65.77,504.25
2304,"50mm Locksecure Seals",0,76.47,0.00,0.00,0.00
2305,"60mm Rotolock Locksecure Seals",14,266.84,3735.76,560.36,4296.12
2306,"EAS - MKD400-BL - Ultra Tag Detacher ",0,122.38,0.00,0.00,0.00
2307,"Interconnect cable; 4m -ZPUP-IC6-4M UI ",0,47.29,0.00,0.00,0.00
2315,"BNC T Piece",0,235.12,0.00,0.00,0.00
2316,"QUAD-Dual Page Colour",16,144.87,2317.92,347.69,2665.61
2318,"DVR 4CH",10,232.91,2329.10,349.36,2678.46
2320,"BNC Connector - T Piece",11,99.7,1096.70,164.51,1261.21
2321,"Cylinder - MTL 7X7 Half Profile",0,218.39,0.00,0.00,0.00
2322,"NIGHT DROP BLANK PC BOARD",9,244.13,2197.17,329.58,2526.75
2329,"Push Button - Heavy Duty R/ST-17 N/O",5,140.28,701.40,105.21,806.61
2343,"FREE STANDING 3.0M PRE-GALVANISED BRACKE",20,166.39,3327.80,499.17,3826.97
2345,"DVR 4CH with 1TB",0,104.04,0.00,0.00,0.00
2355,"CAM 1/3 COL BULLET 3.6MM LENS 15M IR 800",12,258.12,3097.44,464.62,3562.06
2356,"CONVERTER CCTV AV TO VGA & HDMI",13,147.89,1922.57,288.39,2210.96
2357,"BRACKET WALL MOUNT 13"" - 27""",0,184.95,0.00,0.00,0.00
2359,"Maglock SP600kg with LED",10,174.27,1742.70,261.41,2004.10
2360,"Bracket ZL for SP600KG MAGLOCK",16,251.1,4017.60,602.64,4620.24
2361,"95.75 8PIN FINGER BASE",18,19.08,343.44,51.52,394.96
2370,"FUSA FSK USB TO SERIAL ADAPTOR",0,123.35,0.00,0.00,0.00
2371,"K/A 50mm padlock",12,190.16,2281.92,342.29,2624.21
2373,"HOOK LOCK VIRO SCREW IN CYLINDER",0,174.27,0.00,0.00,0.00
2375,"BATTERY BACKUP UNIT - (no battery)",0,51.69,0.00,0.00,0.00
2376,"CS206 ERR-C5D KL-CA5D--FJ-T CISA",0,259.37,0.00,0.00,0.00
2379,"JUST-A-PUFF POWDER",0,188.21,0.00,0.00,0.00
2382,"A0 32MM SECURITY SILVER",0,102.76,0.00,0.00,0.00
2384,"BATTERY SECEQUIP 7AH 12V",4,196.5,786.00,117.90,903.90
2385,"Battery Lithium Pir 3V",0,283.53,0.00,0.00,0.00
2393,"MAGLOCK SP300KG WITH LED",6,209.64,1257.84,188.68,1446.52
2394,"BRACKET ZL FOR SP300KG MAGLOCK",0,259.51,0.00,0.00,0.00
2397,"CCTV PSU 9WAY 5A DIST BOX 12VDC",0,188.74,0.00,0.00,0.00
2399,"ZBAMB2011-AMB2011 DEACTIVATOR",0,58.32,0.00,0.00,0.00
2405,"D/LOCK CISA EURO DBL THROW",0,158.03,0.00,0.00,0.00
2406,"Hasplock bbl lockable 100mm STD Carded",0,90.95,0.00,0.00,0.00
2413,"Q35X85MM-SS DEADBOLT",14,18.13,253.82,38.07,291.89
2420,"TTK-350 90/PC LAN MAINTENANCE TOOL KIT",0,44.86,0.00,0.00,0.00
2432,"DC SOCKET PLUG (female)",0,142.31,0.00,0.00,0.00
2442,"Drop hook lock",0,157.44,0.00,0.00,0.00
2444,"HANDLE CISA NAT ALUMINIUM",7,111.12,777.84,116.68,894.52
2446,"Body section 3m for No3 cylinder",4,268.87,1075.48,161.32,1236.80
2447,"Premier AV Microphone Unit",0,160.98,0.00,0.00,0.00
2448,"PARADOX REPEATER KIT INCL TRANSFORMER",6,23.97,143.82,21.57,165.39
2451,"FW2 TRANSCEIVER",0,204.36,0.00,0.00,0.00
2452,"FW2 Mag Contacts",0,296.67,0.00,0.00,0.00
2453,"FW2 NEO Wireless PIR",0,296.01,0.00,0.00,0.00
2456,"Battery 12V 105AH",0,207.68,0.00,0.00,0.00
2457,"HIK 2MP IR Mini Indoor Dome 10m Camera (DS-2CD2525FWD-IS)",0,180.22,0.00,0.00,0.00
2473,"Seagate Surveillance Hard Drive 1TB SATA",0,31.16,0.00,0.00,0.00
2476,"Keblank Assa 7 Lever Safe 125mm",0,283.39,0.00,0.00,0.00
2477,"Tool bantam file Nicholson 4 inch",0,10.38,0.00,0.00,0.00
2482,"2BT ET REMOTES",10,235.17,2351.70,352.75,2704.45
2483,"2 Button Sherlo Key ring code hopping transmitt",15,222.14,3332.10,499.81,3831.91
2489,"12U 400+200mm Collar Swing Frame",10,45.46,454.60,68.19,522.79
2491,"Cable- CAT6E UTP BC 100m",0,90.89,0.00,0.00,0.00
2505,"Comp - Rotolock Body with Anodizing Blue",7,132.2,925.40,138.81,1064.21
2506,"Comp - Rotolock Body with Anodizing Green",0,21.56,0.00,0.00,0.00
2508,"Siren 12v 1000m : 1N",0,186.87,0.00,0.00,0.00
2510,"Expander- 16 Zone NX8E",0,192.69,0.00,0.00,0.00
2513,"Lighthouse Module- 2 LED",0,266.31,0.00,0.00,0.00
2514,"3 CH ET RECEIVER",3,284.2,852.60,127.89,980.49
2515,"Pyronix MC2SA-WE Wireless Mag Sa",0,273.5,0.00,0.00,0.00
2516,"Battery 12v GP23A alkaline for transmitt",0,6.44,0.00,0.00,0.00
2520,"BARREL CONNECTOR",0,261.86,0.00,0.00,0.00
2530,"SWITCH 8 PORT no POE",0,153.44,0.00,0.00,0.00
2531,"UPS - 2KVA",0,130.66,0.00,0.00,0.00
2532,"PSU-CCTV 9WAY 10 AMP",0,208.55,0.00,0.00,0.00
2533,"Paradox 2 way remote PA-3812",6,67.74,406.44,60.97,467.41
2539,"CAMLOCK 16MM CHROME STD",0,34.28,0.00,0.00,0.00
2540,"Mini- Microphone with Pre Amp",0,58.68,0.00,0.00,0.00
2541,"Key cabinet BBL 48 Key elec 365 x 300 x 100",14,163.65,2291.10,343.66,2634.77
2542,"32"" Monitor Mecer / Telefunken",2,151.91,303.82,45.57,349.39
2544,"Mushroom spring for G55 Lock",7,142.38,996.66,149.50,1146.16
2545,"JC25 Mortice Hook lock for Alu Door",0,211.23,0.00,0.00,0.00
2546,"Disk Master Intergr Pin size 3 for 7X7",0,215.35,0.00,0.00,0.00
2547,"Disk Master Intergr Pin size 4 for 7X7",0,14.97,0.00,0.00,0.00
2548,"Disk Master Intergr Pin size 5 for 7X7",0,58.74,0.00,0.00,0.00
2549,"Disk Master Intergr pin size 6 for 7X7",7,209.02,1463.14,219.47,1682.61
2554,"POWER SUPPLY CCTV 2 AMP 12V",9,140.34,1263.06,189.46,1452.52
2555,"60 mm Rotolock PDLK + 4 Keys",0,260.62,0.00,0.00,0.00
2556,"Geforce GT210 1GB DDR 3 pcie",1,36.66,36.66,5.50,42.16
2557,"Hard Drive 1TB Desktop",0,259.59,0.00,0.00,0.00
2558,"Power Supply 550W",6,11.91,71.46,10.72,82.18
2561,"TAKEX OUTDOOR 180 DEGREES",6,297.68,1786.08,267.91,2053.99
2564,"MH 37-70'' LCD CEILING MOUNT",17,150.98,2566.66,385.00,2951.66
2566,"DVR 4CH  with 1TB HDD COMPOSITE OUTPUT",0,0.71,0.00,0.00,0.00
2568,"TV 40"" FHD LED",16,153.42,2454.72,368.21,2822.93
2569,"NVR 8CH no PoE",0,294.42,0.00,0.00,0.00
2570,"HDD 2TB",0,128.99,0.00,0.00,0.00
2571,"HIK CAMERA DOME 2MP 2.8mm",0,298.01,0.00,0.00,0.00
2572,"HIK CAMERA DOME 2MP 4MM",10,55.74,557.40,83.61,641.01
2573,"SWITCH 8 PORT with POE",19,144.76,2750.44,412.57,3163.01
2574,"USB Extension Cable 5m Male to Female",15,84.34,1265.10,189.77,1454.87
2575,"HDMI Cable 2.0m 1.4 v ETH",17,86.21,1465.57,219.84,1685.41
2578,"PSU- 24VAC 3Amp Transformer",6,33.64,201.84,30.28,232.12
2580,"Emergency Seal - Ackermans",0,183.09,0.00,0.00,0.00
2581,"Emergency Seal - Bulk Supply",8,153.67,1229.36,184.40,1413.76
2583,"Intercom Hnadset Polophone",0,21.99,0.00,0.00,0.00
2584,"PIR- Paradox Digigaurd 75 PET 40KG",12,211.13,2533.56,380.03,2913.59
2585,"Key Blank Rotolock 7x7 Keyed Alike",0,271.29,0.00,0.00,0.00
2586,"Roto MTL Barrel G-Series 7X7 Keyed Alike",0,45.12,0.00,0.00,0.00
2619,"ET TX 1 BUTTON- BLU-MIX ROLLING CODE",0,282.77,0.00,0.00,0.00
2634,"HIK 16 Channel Embedded NVR with 8 PoE",0,134.94,0.00,0.00,0.00
2663,"BAT - 1.5V AAA Duracell 4 Pack",8,55.52,444.16,66.62,510.78
2668,"19"" Wallmount Bracket for monitor",7,280.74,1965.18,294.78,2259.96
2669,"Hik Camera PTZ 1/3'1080P (DS-2AE4225TI-D)",18,114.12,2054.16,308.12,2362.28
2678,"2.8mm White dome Camera",8,3.62,28.96,4.34,33.30
2735,"COMPRESSION SPRING HYBRID",18,39.56,712.08,106.81,818.89
2752,"Seagate Surveillance Hard drive 8TB SATA 3.5 ",0,48.93,0.00,0.00,0.00
2756,"Cat 5E UTP BC 100M",9,198.86,1789.74,268.46,2058.20
2792,"Padlock 90mm Discus",0,30.05,0.00,0.00,0.00
2793,"Switch 16 Port POE",3,174.06,522.18,78.33,600.51
2794,"Elec openers + closers surface mount",19,288.07,5473.33,821.00,6294.33
2795,"HIK Camera PTZ 720p 23 x OZ 100m IR",0,144.98,0.00,0.00,0.00
2796,"Mouse- Black ",12,25.83,309.96,46.49,356.45
2797,"Panic Bolt Britton Vertical Grey",4,226.92,907.68,136.15,1043.83
2798,"Padlock bbl 50mm Zinc Combination",8,274.76,2198.08,329.71,2527.79
2799,"Mort Iseo 25mm d/lock s/steel",8,18.65,149.20,22.38,171.58
2800,"Mort Iseo 35mm d/lock s/steel",0,42.64,0.00,0.00,0.00
